#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
,,566,1145,,,,,,,
,,566,1052,,,,,,,
,,566,637,,,,,,,
,,1239,1444,,,,,,,
,,1239,1444,,,,,,,
,,1239,1340,,,,,,,
,,1592,2128,,,,,,,
,,1897,3375,,,,,,,
,,3469,3885,,,,,,,
,,3938,5271,,,,,,,
,,5041,8613,,,,,,,
,,5550,5562,,,,,,,
,,6134,6454,,,,,,,
,,6858,7379,,,,,,,
,,7123,7410,,,,,,,
,,7819,8217,,,,,,,
,,8219,8563,,,,,,,
,,8412,10379,,,,,,,
,,8538,8939,,,,,,,
,,9467,9487,,,,,,,
,,9533,9847,,,,,,,
,,9747,10022,,,,,,,
,,10850,12019,,,,,,,
,,12047,13810,,,,,,,
,,13833,13841,,,,,,,
,,13833,13841,,,,,,,
,,13883,15529,,,,,,,
,,15542,16120,,,,,,,
,,16160,17221,,,,,,,
,,17250,17480,,,,,,,
,,17553,18302,,,,,,,
,,18419,21268,,,,,,,
,,21305,21934,,,,,,,
,,22023,23576,,,,,,,
,,23607,26090,,,,,,,
,,25792,26140,,,,,,,
,,25792,26391,,,,,,,
,,26331,26665,,,,,,,
,,26736,27419,,,,,,,
,,27419,27739,,,,,,,
,,27693,28133,,,,,,,
,,28118,28636,,,,,,,
,,28666,29205,,,,,,,
,,29218,29787,,,,,,,
,,29865,30086,,,,,,,
,,30127,30402,,,,,,,
,,30374,30811,,,,,,,
,,30804,31211,,,,,,,
,,31409,32380,,,,,,,
,,32412,32663,,,,,,,
,,32660,33559,,,,,,,
,,33386,33559,,,,,,,
,,33462,33830,,,,,,,
,,33685,34194,,,,,,,
,,33839,34192,,,,,,,
,,34189,34578,,,,,,,
,,34620,34997,,,,,,,
