,Similarity,Mutations,TT_ratio,Gaps,Insertions,Deletions,CDS_Similarity,CDS_Mutations,CDS_TT_ratio,CDS_Gaps,CDS_Insertions,CDS_Deletions,nonCDS_Similarity,nonCDS_Mutations,nonCDS_TT_ratio,nonCDS_Gaps,nonCDS_Insertions,nonCDS_Deletions
sars_cov_2_2020_01,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_02,0.9985307866969414,44,0,42,0,42,0.9999313469724015,2,0,0,0,0,0.9485294117647058,42,0,42,0,42
sars_cov_2_2020_03,0.9984973954855082,45,0.5625,20,0,20,0.999862693944803,4,0,0,0,0,0.9497549019607843,41,0.3125,20,0,20
sars_cov_2_2020_04,0.9996994790971017,9,0.8,0,0,0,0.9996910613758067,9,0.8,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_05,0.9998330439428342,5,0.6666666666666666,0,0,0,0.999862693944803,4,1.0,0,0,0,0.9987745098039216,1,0.0,0,0,0
sars_cov_2_2020_06,0.9998664351542674,4,3.0,0,0,0,0.999862693944803,4,3.0,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_07,0.9998664351542674,4,3.0,0,0,0,0.999862693944803,4,3.0,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_08,0.9996326966742354,11,1.2,0,0,0,0.9998283674310037,5,0,0,0,0,0.9926470588235294,6,0.2,0,0,0
sars_cov_2_2020_09,0.9995659142513691,13,0.8571428571428571,0,0,0,0.9997940409172045,6,1.0,0,0,0,0.991421568627451,7,0.75,0,0,0
sars_cov_2_2020_10,0.9997996527314011,6,0,0,0,0,0.9997940409172045,6,0,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_11,0.9998664351542674,4,3.0,0,0,0,0.999862693944803,4,3.0,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_12,0.9998330439428342,5,1.5,0,0,0,0.9998283674310037,5,1.5,0,0,0,1.0,0,0,0,0,0
sars_cov_2_2020_13,0.9998330439428342,5,0,4,4,0,0.9999656734862007,1,0,0,0,0,0.9950980392156863,4,0,4,4,0
sars_cov_2_2020_14,0.999766261519968,7,2.0,4,4,0,0.9998970204586022,3,2.0,0,0,0,0.9950980392156863,4,0,4,4,0
sars_cov_2_2020_15,0.9995325230399359,14,3.0,6,6,0,0.9998283674310037,5,0,0,0,0,0.9889705882352942,9,0.5,6,6,0
sars_cov_2_2020_16,0.9995659142513691,13,0.5,10,10,0,0.9998970204586022,3,0.5,0,0,0,0.9877450980392157,10,0,10,10,0
sars_cov_2_2020_17,0.9994323494056364,17,0,12,12,0,0.9998283674310037,5,0,0,0,0,0.9852941176470589,12,0,12,12,0
sars_cov_2_2020_18,0.9995993054628022,12,0,12,12,0,1.0,0,0,0,0,0,0.9852941176470589,12,0,12,12,0
sars_cov_2_2020_19,0.9991652197141713,25,2.5,18,15,3,0.9999313469724015,2,0,0,0,0,0.9718137254901961,23,1.5,18,15,3
sars_cov_2_2020_20,0.9995659142513691,13,0,12,12,0,0.9999656734862007,1,0,0,0,0,0.9852941176470589,12,0,12,12,0
